,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1099,3,4,0,4,0,1,0,0,0,2,1,6,1,0,0,1,0,5,0,7,0
1098,4,1,0,1,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1097,5,3,0,0,1,1,0,0,0,2,1,7,1,0,0,1,0,5,0,7,0
1096,4,4,0,4,0,1,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
1095,2,3,0,3,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1094,4,4,0,4,0,1,0,0,0,2,1,8,1,0,0,1,0,5,0,7,0
1093,4,2,0,6,1,1,0,0,0,2,1,4,1,0,0,1,0,5,0,7,0
1092,5,2,0,6,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1091,4,4,2,4,1,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1090,3,3,0,3,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1089,5,2,0,2,1,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1088,5,5,2,0,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1087,5,4,0,4,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1114,5,2,2,6,0,0,0,0,0,2,3,4,1,0,0,1,0,5,0,7,1
1115,5,8,0,4,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1116,2,1,0,1,0,1,1,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1131,4,9,0,1,1,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1143,4,4,0,4,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1142,3,10,0,3,0,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1141,4,3,0,3,1,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1140,3,2,1,0,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1139,5,5,0,3,0,1,1,0,0,2,1,4,1,0,0,1,0,5,0,7,0
1138,2,2,0,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1137,3,3,0,2,0,0,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
1136,3,1,1,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1135,5,3,0,3,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1134,5,3,0,3,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1133,5,3,0,3,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1132,4,3,0,0,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1130,3,6,0,6,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1117,4,10,0,6,0,0,0,0,0,2,1,4,1,0,0,1,0,5,0,7,0
1129,4,3,0,3,1,1,0,0,0,2,2,3,1,0,0,1,0,5,0,7,0
1128,3,2,0,6,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1127,3,1,0,1,0,0,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
1126,5,6,0,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1125,3,6,0,1,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
1124,4,4,0,4,1,2,2,0,0,2,2,2,1,0,0,1,0,5,0,7,0
1123,5,5,0,0,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1122,3,3,0,3,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1121,3,3,1,5,0,1,0,0,0,2,1,4,1,0,0,1,0,5,0,7,0
1120,3,3,1,3,0,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1119,3,2,0,6,0,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1118,5,3,0,3,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1206,4,3,0,0,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1207,3,9,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1208,3,6,1,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1269,3,2,0,1,0,0,0,0,0,3,2,1,1,0,0,1,0,5,0,7,0
1297,3,2,1,1,0,0,0,0,0,3,1,3,1,0,0,1,0,5,0,7,0
1296,3,1,0,4,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1295,4,3,0,0,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1294,3,1,0,2,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1293,3,7,0,4,0,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1292,3,7,0,4,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1291,4,3,0,0,1,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1290,2,1,1,5,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1289,6,10,0,0,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1288,3,1,1,1,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1287,4,1,0,3,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1286,3,3,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1285,2,0,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1284,2,2,1,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1283,5,3,0,0,1,0,0,0,0,3,2,1,1,0,0,1,0,5,0,7,0
1282,3,2,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1281,2,1,2,1,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1280,4,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1279,4,4,2,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1278,3,10,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1277,2,11,1,1,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1276,6,1,0,1,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1275,5,3,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1274,3,10,0,2,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1273,5,5,0,1,1,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1272,5,5,0,6,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1271,3,9,0,3,0,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1298,3,3,0,3,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1299,4,2,0,6,1,1,0,0,0,3,2,1,1,0,0,1,0,5,0,7,0
1300,3,3,0,2,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1315,3,3,0,3,1,1,0,0,0,3,1,4,1,0,0,1,0,5,0,7,0
1327,4,3,0,3,0,1,0,0,0,3,1,3,1,0,0,1,0,5,0,7,0
1326,3,3,0,2,0,0,0,0,0,3,1,3,1,0,0,1,0,5,0,7,0
1325,4,10,0,6,0,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1324,4,4,0,6,0,1,0,0,0,3,1,4,1,0,0,1,0,5,0,7,0
1323,4,4,0,4,0,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1322,3,3,2,2,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1321,3,3,0,3,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1320,3,3,0,0,0,0,1,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1319,5,2,0,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,1
1318,3,1,1,1,0,1,0,0,0,3,2,1,1,0,0,1,0,5,0,7,0
1317,4,2,0,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1316,3,10,0,6,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1314,5,2,0,6,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1301,3,1,0,6,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1313,3,6,0,1,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1312,2,1,2,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1311,3,4,1,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1310,3,4,1,6,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1309,4,3,0,2,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1308,3,1,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1307,4,3,0,0,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1306,3,3,0,5,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1305,3,6,0,6,0,0,0,0,0,3,2,1,1,0,0,1,0,5,0,7,0
1304,3,3,2,4,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1303,3,2,2,6,1,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1302,3,7,0,1,0,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1270,4,4,0,4,0,1,1,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1268,3,3,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1209,3,2,0,6,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1267,3,2,2,6,0,0,0,0,0,3,1,4,1,0,0,1,0,5,0,7,0
1236,2,11,1,1,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1235,4,2,0,0,1,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1234,5,2,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1233,3,3,0,4,0,0,0,0,0,3,2,1,1,0,0,1,0,5,0,7,1
1232,4,3,0,2,1,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1231,4,4,0,4,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1230,4,3,2,0,0,0,0,0,0,3,1,7,1,0,0,1,0,5,0,7,0
1229,3,9,1,0,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1228,3,1,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1227,4,3,0,3,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1226,2,7,1,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1225,3,3,0,2,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1224,5,10,0,3,0,1,0,0,0,3,1,3,1,0,0,1,0,5,0,7,0
1223,3,0,0,1,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1222,4,3,0,3,0,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1221,3,0,0,1,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1220,4,10,1,6,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1219,4,4,0,6,1,0,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1218,4,1,0,1,1,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1217,5,7,0,1,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1216,5,5,0,5,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1215,3,6,0,6,0,1,1,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1214,5,3,0,4,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1213,4,7,0,0,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1212,3,1,0,1,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1211,2,2,1,4,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1210,3,3,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1237,4,3,0,3,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1238,3,3,0,2,1,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1239,4,1,0,3,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1254,3,4,0,6,0,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1266,3,3,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1265,3,3,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1264,3,1,0,1,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1263,3,2,0,1,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1262,4,3,0,0,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1261,5,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1260,4,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1259,4,3,0,0,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1258,3,2,1,1,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1257,3,2,0,6,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1256,4,4,1,6,0,1,0,0,0,3,2,2,1,0,0,1,0,5,0,7,1
1255,4,3,0,0,1,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1253,2,1,1,1,0,1,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1240,3,3,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1252,4,2,2,4,0,1,0,0,0,3,1,2,1,0,0,1,0,5,0,7,0
1251,4,3,0,0,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1250,3,11,1,6,0,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1249,4,3,0,0,1,1,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1248,3,11,1,6,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1247,5,4,0,4,0,0,0,0,0,3,1,3,1,0,0,1,0,5,0,7,0
1246,4,4,1,1,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1245,4,3,0,0,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1244,3,6,0,6,0,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1243,3,3,0,2,1,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1242,4,2,0,1,1,0,1,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1241,5,4,0,3,0,0,0,0,0,3,1,1,1,0,0,1,0,5,0,7,0
1086,5,5,0,0,1,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1085,4,6,0,2,0,1,1,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1084,3,3,1,1,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
902,4,3,0,2,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
930,5,5,0,0,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
929,3,1,0,1,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
928,3,3,0,3,0,1,1,0,0,2,1,2,1,0,0,1,0,5,0,7,0
927,4,3,0,3,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
926,5,4,0,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
925,3,4,1,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
924,5,2,0,6,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
923,4,3,1,2,0,1,0,0,0,2,1,4,1,0,0,1,0,5,0,7,0
922,4,3,0,3,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
921,4,10,0,3,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
920,5,5,2,0,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
919,3,1,1,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
918,4,3,0,2,1,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
917,4,5,0,3,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
916,3,3,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
915,4,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
914,2,3,0,3,0,0,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
913,3,2,1,1,0,0,0,0,0,2,2,1,1,0,0,1,0,5,0,7,0
912,4,2,0,4,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
911,4,3,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
910,4,3,2,2,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
909,3,3,0,5,1,0,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
908,5,1,2,1,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
907,4,2,2,3,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
906,3,3,1,3,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
905,3,4,1,4,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
904,5,4,0,0,1,0,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
931,2,2,1,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
932,3,3,0,2,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
933,3,2,0,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
948,5,4,0,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
960,2,1,0,1,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
959,4,3,0,0,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
958,3,3,1,3,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
957,4,3,0,0,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
956,4,1,0,5,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
955,2,4,0,4,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
954,3,0,2,3,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
953,4,6,0,3,0,0,0,0,0,2,2,1,1,0,0,1,0,5,0,7,0
952,4,1,2,1,0,0,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
951,3,4,2,5,0,1,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
950,4,1,2,1,0,1,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
949,4,3,1,2,0,1,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
947,4,3,0,0,1,1,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
934,3,3,0,3,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
946,5,3,0,3,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
945,4,2,0,6,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
944,4,1,2,1,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
943,5,3,0,0,1,0,0,0,0,2,3,2,1,0,0,1,0,5,0,7,0
942,4,1,2,1,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
941,4,3,0,3,1,2,2,0,0,2,1,1,1,0,0,1,0,5,0,7,0
940,4,4,1,6,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
939,3,4,0,4,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
938,3,2,1,6,1,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
937,4,6,2,6,0,1,0,0,0,2,2,2,1,0,0,1,0,5,0,7,0
936,4,2,0,3,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
935,5,6,0,1,1,1,1,0,0,2,1,2,1,0,0,1,0,5,0,7,0
903,5,6,2,6,0,2,2,0,0,2,1,2,1,0,0,1,0,5,0,7,0
901,5,4,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
962,4,3,0,4,0,0,1,0,0,2,1,4,1,0,0,1,0,5,0,7,0
900,3,4,2,4,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
869,4,2,2,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
868,4,2,1,5,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
867,4,4,0,4,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
866,3,4,0,4,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
865,3,3,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
864,3,3,0,5,0,1,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
863,4,2,1,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
862,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
861,4,3,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
860,4,6,0,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
859,3,3,1,5,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
858,4,3,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
857,4,3,0,4,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
856,4,10,0,6,0,1,0,0,0,2,2,1,1,0,0,1,0,5,0,7,1
855,3,2,0,6,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
854,4,0,0,0,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
853,3,3,0,2,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
852,3,1,0,2,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
851,3,3,0,2,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
850,4,3,0,0,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
849,5,6,2,6,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
848,4,4,0,4,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
847,3,2,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
846,2,1,1,1,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
845,5,3,0,3,1,1,1,0,0,2,2,1,1,0,0,1,0,5,0,7,0
844,4,2,2,1,1,1,0,0,0,2,2,1,1,0,0,1,0,5,0,7,0
843,5,2,1,6,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
870,3,3,1,3,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,1
871,4,3,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
872,4,3,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
887,5,2,0,6,0,0,0,0,0,2,1,7,1,0,0,1,0,5,0,7,0
899,4,4,0,4,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
898,3,6,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
897,3,3,0,2,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
896,3,3,0,3,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
895,4,2,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
894,3,4,1,4,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
893,3,5,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
892,3,3,0,3,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
891,3,3,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
890,3,1,1,5,1,1,0,0,0,2,1,6,1,0,0,1,0,5,0,7,0
889,3,2,1,6,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
888,3,4,0,4,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
886,2,4,0,4,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
873,5,10,2,1,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
885,4,9,0,1,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
884,4,3,2,5,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
883,4,5,0,0,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
882,4,4,1,6,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
881,2,3,0,3,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
880,3,2,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
879,4,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
878,2,9,1,3,1,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
877,4,2,0,6,0,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
876,4,3,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,5,0,7,1
875,4,3,0,2,0,1,1,0,0,2,1,1,1,0,0,1,0,5,0,7,0
874,4,4,1,6,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
961,5,9,0,5,1,0,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
963,4,3,0,3,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1083,3,2,2,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1024,5,8,0,0,1,2,2,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1052,5,0,2,4,0,1,0,0,0,2,1,4,1,0,0,1,0,5,0,7,0
1051,4,1,0,2,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1050,3,4,1,4,0,2,2,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1049,4,5,0,0,1,2,2,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1048,3,3,0,2,0,0,0,0,0,2,1,6,1,0,0,1,0,5,0,7,0
1047,4,6,0,6,0,1,0,0,0,2,1,3,1,0,0,1,0,5,0,7,0
1046,5,3,0,0,1,1,0,0,0,2,1,6,1,0,0,1,0,5,0,7,0
1045,4,3,0,0,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1044,4,1,0,1,1,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1043,4,4,1,6,1,0,0,0,0,2,1,8,1,0,0,1,0,5,0,7,0
1042,3,2,2,1,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1041,5,5,2,1,0,0,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1040,3,3,0,4,0,0,0,0,0,2,1,5,1,0,0,1,0,5,0,7,0
1039,4,3,1,1,1,0,1,0,0,2,1,6,1,0,0,1,0,5,0,7,0
1038,5,0,0,0,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1037,2,4,1,4,0,1,0,0,0,2,1,2,1,0,0,1,0,5,0,7,0
1036,3,1,0,4,1,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
1035,3,1,0,4,1,1,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
1034,4,6,0,6,0,0,0,0,0,2,1,1,1,0,0,1,0,5,0,7,0
1033,4,3,0,0,1,2,2,0,0,2,1,1,1,0,0,1,0,5,0,7,0
